67	633
110	789
1332	78
609	1236
800	666
145	558
1266	1082
1029	909
919	1266
145	580
751	204
1053	497
569	987
1345	1458
745	1118
271	641
1084	419
78	1246
810	133
1435	115
853	1318
228	1112
934	686
705	492
729	1397
438	1073
579	1199
1094	884
100	978
926	437
359	508
435	243
933	1288
570	151
1153	1092
806	756
431	1137
756	318
604	951
142	995
458	408
658	768
654	1004
966	40
322	1174
398	1388
1070	382
1446	1203
78	1394
1122	621
526	1308
1092	152
1426	987
116	1070
357	878
124	618
1094	1482
1091	1129
1076	587
1313	457
532	443
1160	294
597	399
1008	1289
1217	1155
1194	282
215	1136
343	1070
563	628
581	859
1203	286
1372	476
1104	1281
734	336
1106	549
73	22
1117	1261
1365	1375
783	1199
798	105
539	669
673	1376
1137	504
1106	931
406	164
167	445
115	1360
1004	1382
1344	432
171	1105
138	341
1220	464
1318	1236
1105	827
58	831
1103	1010
151	653
680	630
1297	897
254	115
1494	479
698	116
1409	1071
407	1223
403	1034
594	769
789	1295
1053	654
878	1163
252	770
493	1210
55	204
1294	887
1295	1380
745	1262
1430	1377
1023	248
1026	140
198	587
818	84
1297	629
1006	495
60	396
1440	65
822	312
697	1448
1308	589
631	241
1179	855
1086	707
259	540
814	902
1154	1017
1006	105
1344	709
1219	1357
749	1491
460	1007
1217	991
526	1365
545	33
357	1230
791	1351
354	827
520	1161
709	833
1069	465
1250	629
1011	828
671	952
1304	620
197	221
232	598
68	1037
538	229
66	1033
736	436
928	1414
1253	1260
64	1339
1365	1228
363	764
1405	700
43	848
69	683
897	1392
7	393
628	153
1365	304
1062	1
489	841
456	1083
223	255
1498	230
700	389
241	1456
1251	1390
877	962
85	1027
615	913
773	696
600	21
1115	899
1397	1081
745	750
133	591
68	355
665	852
1481	287
523	1157
939	1201
1394	1155
398	998
775	9
279	1266
1285	1308
390	176
799	115
1298	418
1110	400
187	628
1135	1388
558	340
1024	559
182	148
1046	1271
814	1113
1002	492
1105	1015
141	688
1165	833
654	1054
1413	15
1156	1230
266	563
1026	139
1232	934
410	1202
74	1096
165	898
607	615
988	881
861	356
173	1222
320	859
466	1164
1409	1494
1124	159
529	1145
21	1170
969	1137
742	1038
323	1212
1007	423
1254	1117
112	977
1428	789
1233	865
584	1430
948	270
796	252
535	439
1038	314
1410	587
639	106
554	1428
1257	869
332	220
453	1153
1057	1110
41	1158
38	602
24	1481
25	1273
83	1192
242	1348
1213	1071
200	202
927	815
1288	101
110	270
1469	1471
412	42
979	42
369	1487
538	1275
674	704
1098	715
1319	1186
1367	1120
931	993
1455	347
1094	168
637	46
602	1264
1443	238
411	844
188	1262
492	720
51	420
1304	1053
1344	1322
1111	1169
452	513
335	668
993	778
638	902
739	1144
44	91
1106	534
786	982
445	1245
334	1274
320	743
935	744
128	37
525	390
64	1228
1199	440
1308	1363
1277	682
461	1495
1097	1122
1431	491
922	1356
670	1238
567	124
1137	1004
1262	1067
1361	670
1124	762
371	1238
1445	551
545	711
1046	234
1391	690
35	614
1199	1075
204	1254
1122	1391
285	339
1442	974
904	86
1080	1116
1251	1426
1007	673
78	1236
955	151
1200	1277
717	113
87	570
600	166
1173	1106
917	266
547	492
1232	1289
1376	219
118	154
179	1185
1328	928
582	996
86	533
859	936
13	531
953	1450
166	909
644	697
779	774
270	291
749	1437
1186	171
886	629
1328	118
262	1191
859	1048
1464	210
455	986
1469	523
1066	842
623	303
652	511
601	1283
1324	1434
937	1423
155	885
1189	1015
1294	348
1102	874
1356	175
805	516
1152	600
1140	183
713	1326
233	554
927	1405
255	319
974	1352
330	1227
27	817
17	225
56	1361
895	327
33	522
1406	309
777	893
1409	4
854	1496
856	854
324	473
262	250
389	1357
236	646
663	1465
325	661
1445	71
1383	1343
124	541
435	947
1060	810
674	1445
258	521
92	1461
1365	1005
1381	580
258	1059
303	731
1374	279
47	5
354	1186
509	378
642	415
687	250
323	1181
1411	1231
912	1354
1156	860
96	884
59	562
493	485
1006	409
96	1199
394	357
1493	418
439	564
556	374
1112	1301
502	54
766	1029
118	1215
709	917
195	261
62	1227
930	412
221	1452
650	111
1056	237
940	379
661	1001
690	714
116	1326
908	803
852	570
757	1315
919	74
1004	738
1238	482
79	64
200	1457
373	834
932	261
1168	1352
321	451
286	1398
645	1221
1033	928
446	844
43	71
805	848
771	506
1050	158
582	994
142	883
1102	482
860	1260
541	786
1342	1375
747	43
843	591
1301	967
1422	155
186	620
642	77
780	232
1233	402
552	368
212	4
48	826
1161	71
266	568
1140	1469
1441	616
64	948
155	1405
841	1035
1378	188
727	382
977	640
267	1354
1276	608
1250	189
1485	908
1008	1234
317	312
1398	1290
681	657
351	88
1210	739
1141	66
689	864
324	1157
1433	579
514	246
1146	1423
953	943
1394	1192
1001	286
436	575
382	5
550	6
1086	144
873	737
1349	52
463	1025
547	168
1383	767
643	1318
924	1382
801	1043
949	166
704	484
755	1164
230	178
622	608
378	793
474	837
185	1353
788	1441
271	374
1496	969
1376	410
190	1091
1190	269
738	855
389	477
830	251
113	1012
1079	1377
1113	20
755	579
601	997
869	57
1051	78
1496	840
628	769
490	1174
569	133
1406	819
633	439
613	867
1437	633
450	677
1255	400
1169	108
970	664
1208	1429
1218	890
981	374
144	873
1296	34
664	154
765	1110
534	1423
768	1284
497	696
901	666
963	897
1095	1433
146	555
249	992
700	674
1347	1465
629	1307
1495	312
1063	420
775	412
219	161
412	1443
1035	1254
890	1385
225	523
283	996
665	979
1078	94
1435	1462
1272	1060
896	842
833	1268
327	573
1009	751
1273	642
579	1482
2	501
644	618
1151	1269
1285	1290
145	677
823	397
504	2
1127	1001
5	389
950	312
530	1196
811	1373
975	1148
799	287
1394	79
7	171
684	1187
240	955
483	532
814	848
1213	1126
1376	792
16	398
1170	665
260	251
942	239
1317	305
335	1285
125	492
1485	512
794	23
847	1123
1125	227
1009	82
187	187
563	218
1362	949
558	671
136	1252
596	1106
117	1274
120	1447
547	128
550	1230
1097	484
853	985
1192	738
1370	298
646	29
1291	1411
1219	614
277	849
719	23
678	1257
689	250
311	569
1286	915
45	558
158	1072
1177	1007
904	5
1318	424
361	1149
1118	401
1130	280
29	426
575	1221
1397	300
248	15
580	105
312	962
244	961
769	41
1313	426
1211	227
262	341
97	1386
178	559
449	75
958	500
397	944
1331	1127
870	861
1441	1447
94	1427
487	156
75	386
1032	83
1322	1114
1467	1181
1013	613
1415	1459
936	1356
889	939
492	64
1062	1402
39	31
914	786
361	1233
1083	427
1048	1441
1040	211
990	1088
1329	1374
743	726
728	180
1306	312
298	1330
742	79
972	1085
642	496
678	1203
209	511
401	450
192	1025
542	975
686	97
938	156
87	1291
1149	599
142	99
895	847
768	1105
405	440
1085	962
1015	1343
102	1151
502	944
1370	885
141	261
639	189
1169	360
312	1000
762	324
936	1092
38	456
1166	375
605	1206
512	853
239	516
183	1118
541	1046
1317	1385
310	788
410	544
1174	125
989	341
62	1081
1275	1290
639	431
774	317
750	20
1119	982
521	313
1306	971
683	1219
852	907
602	570
1163	602
1134	923
866	353
287	651
863	205
8	1234
1146	503
830	481
17	44
695	1152
1322	790
732	79
390	751
375	888
606	612
1255	1490
560	167
1290	1114
1189	1160
1005	1327
410	238
278	664
1161	1434
474	121
720	1071
95	958
1078	381
1117	294
1267	329
758	1100
1215	1462
388	1292
919	59
562	640
647	524
107	977
607	979
126	778
545	1300
144	1373
529	1372
913	158
387	515
1329	1032
1218	553
1255	190
470	225
396	635
217	522
182	778
1176	894
321	1205
1133	1399
1199	133
1221	309
968	1068
1326	646
428	47
190	822
652	1175
1139	296
960	734
336	1205
1120	858
1310	124
726	1223
1473	1426
1457	911
1498	776
957	960
817	1156
945	1401
672	849
562	125
42	1468
213	349
158	200
48	181
132	17
1347	899
1170	1273
139	111
1133	1159
944	1295
287	298
191	979
21	602
355	50
591	1034
110	1069
395	1009
1280	240
1023	155
563	810
186	1005
766	1200
1013	69
1227	519
660	1114
1049	953
56	159
475	731
1154	1266
1191	1397
1346	1399
511	962
809	1183
706	1470
1321	1272
1113	1437
670	531
1056	1482
1494	985
1103	966
1467	2
705	1385
517	636
988	691
259	505
681	87
218	66
103	836
289	556
455	1352
861	1499
806	595
221	528
986	654
446	268
75	1401
316	509
639	1446
754	146
1422	1388
412	303
356	964
1211	1262
217	656
882	680
242	1154
699	1204
282	1048
74	311
259	374
553	174
688	1391
1425	445
1481	1493
574	800
193	617
994	595
488	208
373	266
469	1257
1312	1364
35	900
419	815
337	99
1189	546
200	783
435	1183
528	481
490	566
1071	283
118	910
505	899
1119	815
183	211
48	1033
431	604
1375	1128
836	965
912	213
107	32
446	998
560	509
1488	1227
961	1330
1201	1153
450	230
1266	176
518	1052
557	1012
390	1277
515	412
1342	332
608	892
1462	467
651	601
268	287
126	1463
588	135
1039	1218
885	1090
432	1474
473	483
933	914
1240	587
432	797
1211	1026
1491	652
172	610
738	939
1215	761
368	890
224	65
1016	1040
888	139
37	737
237	734
243	105
953	38
909	188
1355	21
523	1460
1490	530
868	58
752	1489
1094	318
303	1250
1395	1326
939	574
1488	1046
539	188
1186	646
1238	1469
1368	169
738	131
760	283
239	81
1205	714
546	688
330	361
762	333
1238	812
678	644
428	1101
869	1021
1019	705
749	133
890	3
750	235
145	1491
1463	970
1359	834
892	1152
581	62
628	486
1489	1072
458	71
788	111
1102	1293
1414	25
890	1062
676	1332
1471	1220
940	1223
1039	69
525	1186
1392	131
1458	821
1022	728
1092	189
20	1006
600	1473
1468	22
1435	841
130	1334
386	1343
566	865
383	560
753	167
941	1338
171	1379
1472	852
523	370
1344	832
10	112
836	1131
1072	1457
20	1396
56	1330
60	1486
196	1283
580	1488
765	1447
1432	1236
554	491
1401	680
284	1031
339	318
1145	318
1234	203
1186	813
1324	611
79	863
317	903
103	1432
994	691
828	300
576	1439
524	788
936	921
1095	384
968	1190
789	672
733	1251
100	1469
912	858
71	330
1008	1310
1235	1025
567	544
1143	1000
1281	1444
1439	725
21	620
1405	1499
954	375
963	1090
889	1242
1497	1143
1162	585
396	337
994	470
925	204
837	148
1424	329
397	665
1013	977
385	1036
652	690
616	1455
645	1308
210	510
311	933
710	826
318	1290
874	1401
388	895
144	261
1349	1198
606	1408
855	35
328	340
537	367
1247	53
1144	1095
941	256
1313	392
761	409
1070	841
1189	773
943	253
678	658
1197	76
1061	1337
1493	1040
1343	1471
1276	525
952	372
947	1134
1377	300
703	400
488	419
1195	1486
1029	1109
829	986
1015	783
552	158
1381	1345
1294	1242
423	1357
1083	207
248	1273
578	1202
57	97
180	3
714	512
540	244
93	657
740	290
277	833
563	1160
1091	320
1192	756
547	418
588	1422
1000	477
1193	1354
758	949
129	770
851	211
1202	166
1359	1375
1307	1181
1163	1481
41	1301
194	306
397	1358
1303	77
641	1328
1001	1169
66	1396
1120	490
1432	998
516	596
458	16
1017	1319
622	630
530	1354
678	233
1215	38
220	1174
730	500
1182	806
873	292
846	368
1498	1201
437	580
217	1394
901	1138
211	602
405	562
632	1375
793	1495
94	1136
146	1421
649	830
847	242
1336	1183
15	354
34	715
1331	328
554	1298
1441	989
953	1243
566	1298
97	762
1477	1078
4	669
601	1165
1107	998
161	854
889	1093
1472	96
56	1086
404	1304
1310	325
388	1310
885	326
1045	685
257	731
53	1435
200	561
675	953
485	752
1203	61
742	1132
1139	394
355	801
1233	565
74	1169
1188	802
292	198
101	1421
1152	1391
165	1055
1377	120
85	964
367	1234
166	539
1390	592
1204	1363
1377	813
991	1194
1298	751
372	571
419	1378
647	517
830	838
730	86
1018	169
1270	58
377	381
933	1234
115	1499
839	456
948	1233
1142	1418
123	534
930	1450
695	1260
1495	593
1106	415
178	1389
1430	1
1039	983
219	366
1212	91
1324	1342
431	688
1158	265
1241	404
1115	344
1471	1442
385	495
115	577
406	1475
573	625
903	829
841	358
705	172
1132	548
540	924
1146	495
1068	4
781	1234
30	1319
417	643
1159	935
670	1200
1209	391
507	649
134	1328
793	711
535	263
1235	1412
235	1345
549	884
296	411
1068	1160
1387	497
1345	1305
755	627
1111	593
760	604
90	843
474	767
1190	213
1193	839
553	1391
97	462
249	18
175	114
386	407
1079	1381
940	731
1401	219
1462	120
495	1114
1069	1082
1229	1478
461	1215
28	811
863	1076
137	1356
48	894
1025	850
1226	582
490	1058
1103	682
473	1288
1239	12
856	309
100	644
652	180
682	973
1155	333
357	1037
943	974
306	604
507	704
714	99
960	954
266	1467
1372	121
652	160
307	684
1295	227
786	951
1394	96
1153	1068
1452	1148
314	29
632	480
276	1333
492	143
955	765
598	711
1272	111
39	860
25	1019
477	1389
80	267
1452	1008
493	1169
774	248
970	1131
695	397
838	946
1013	1105
174	808
40	818
1032	773
46	89
787	717
574	1354
1009	21
615	90
356	623
9	1102
1078	1443
899	685
1408	848
1152	1046
1022	1113
715	1335
138	1290
323	990
1368	291
221	642
1369	999
134	1494
539	53
476	494
348	908
891	1183
796	1026
317	198
538	1040
151	761
336	256
320	18
1106	1428
1097	133
761	1235
1367	877
496	1394
1200	578
1384	945
457	1258
166	668
106	1429
218	1428
304	1092
20	187
39	1147
1306	625
159	1451
276	1058
689	1296
556	257
1224	1458
1358	1054
879	155
32	1436
934	489
1400	916
320	434
191	295
200	1066
1127	237
373	1456
1333	267
1024	950
1279	1459
124	919
1432	1257
1292	1294
226	382
701	769
399	970
676	32
1170	1239
1232	1308
960	966
1409	1325
94	1133
1316	1336
1340	1170
1035	829
888	36
689	1321
143	352
379	1404
1221	315
1018	416
513	19
1381	1330
822	555
48	408
1325	869
247	59
1269	1459
260	1219
97	1291
216	582
1398	44
1293	668
739	1193
757	673
338	1445
603	1236
1329	723
343	1251
610	161
1116	743
893	993
122	1287
1348	1473
639	1061
1150	752
603	777
165	1428
375	1191
413	111
898	252
1457	1311
1387	968
784	1119
160	584
358	1273
725	219
1226	704
1374	394
1112	249
270	349
672	1271
652	133
841	260
792	1
681	896
726	1273
1338	706
59	758
1422	793
242	232
756	862
731	169
1346	1131
1247	319
1136	256
200	169
698	878
807	1026
1059	1492
1255	1348
418	372
1041	973
1042	385
59	1256
350	759
415	807
598	1237
877	1157
1130	1207
481	1431
560	209
306	179
110	1371
352	1189
1202	347
969	514
298	517
15	1179
1167	1497
1262	1224
794	364
345	1310
895	1153
627	266
1374	67
1148	1316
480	833
575	25
154	281
755	1353
386	46
541	276
723	392
1157	656
483	474
1325	40
860	1476
1094	1037
1323	1191
1042	378
165	1299
73	553
509	924
969	81
507	180
1444	315
27	1000
204	74
1462	490
1493	959
338	1324
1271	249
201	800
644	1262
723	551
1426	720
1289	327
66	1447
678	57
76	1428
1397	901
1187	1350
266	1103
1273	1224
1390	818
1280	1000
1271	1202
1128	1388
1093	1202
201	375
254	613
962	203
152	920
1028	1389
904	1045
1009	294
856	1066
736	1214
626	576
1137	826
469	1188
374	532
98	181
162	823
1111	752
135	1136
460	176
1123	1093
878	888
843	596
605	1204
1071	1147
163	1429
743	980
939	1238
208	656
1293	1236
1388	22
379	536
910	1323
81	1040
181	608
361	297
1156	1012
609	469
844	867
907	1293
423	519
348	1353
1032	1399
690	355
1253	422
1063	1054
1192	711
950	1197
1419	563
301	976
30	439
970	1063
1310	469
464	634
1125	458
993	345
773	866
1321	914
792	84
642	1156
412	892
1035	1110
1375	262
656	505
270	1493
1012	67
140	778
58	1431
1080	128
826	343
875	350
580	404
824	624
14	464
29	1086
423	1420
134	997
1353	1021
526	336
736	683
314	840
1397	1210
974	240
1145	629
1047	1153
180	1024
463	1254
414	1393
1176	800
245	775
1336	89
1042	588
571	1291
232	610
1487	1016
211	1177
1193	679
842	987
616	162
1480	768
178	244
1209	641
163	631
521	861
151	300
744	220
1269	890
81	656
634	1284
1453	968
536	546
827	692
975	1148
1005	307
966	1143
54	249
870	1337
1119	990
281	648
85	796
914	450
920	197
205	952
142	515
1404	1013
352	473
1415	627
858	459
977	157
1355	1311
212	431
1295	112
623	16
1216	788
1091	537
724	873
627	1448
1209	1248
846	1196
241	246
1044	207
545	77
1222	334
1292	1095
534	460
332	706
513	655
851	1365
1432	920
1437	578
215	1043
468	461
334	412
583	1412
1394	1101
544	965
1406	84
1283	462
811	1079
243	1144
435	771
359	1488
447	246
1459	1223
77	1423
174	1100
35	841
1448	723
742	63
389	13
291	471
1457	1291
588	817
728	793
188	547
1005	1466
1428	779
1470	977
381	1489
846	178
627	355
1467	606
1345	124
609	925
1028	749
405	859
227	735
1115	1298
447	826
294	899
952	577
813	1088
1408	620
627	497
371	1039
460	480
78	190
1204	192
516	655
842	1277
287	446
1493	1198
1304	368
1450	1039
770	918
1345	623
170	322
1195	1182
1367	1350
311	465
1453	809
698	179
173	994
796	394
63	1066
1263	599
772	1222
1258	203
172	355
1187	569
367	287
423	241
128	257
4	1134
930	1309
1005	619
1231	801
1251	999
656	116
48	429
1296	106
140	356
903	1357
895	1061
913	67
849	974
1154	1328
538	417
329	1447
175	342
261	353
651	925
1326	298
1103	922
1148	756
464	604
834	422
1145	672
286	186
1425	576
29	1236
1052	806
1156	576
1416	1203
692	35
800	1210
575	513
239	298
912	1469
646	142
953	322
1431	1282
973	1059
315	519
348	603
1237	1396
583	939
901	426
368	25
779	136
1395	1081
59	928
1213	1287
226	1022
1234	1492
353	579
954	654
663	521
1328	192
593	920
111	463
45	1249
866	1227
427	494
939	941
1139	394
1365	810
593	1282
442	349
700	326
984	147
603	487
1072	404
306	181
1157	1317
656	404
19	1225
889	751
1288	273
1282	82
617	1477
894	871
50	537
437	1452
323	1085
49	1404
618	765
272	1140
678	728
905	988
419	735
894	190
929	38
379	1463
348	1308
622	1469
1421	782
454	878
658	1026
512	268
119	913
1440	1197
709	1166
89	426
1109	113
587	79
1370	21
977	647
897	999
969	1331
265	1317
540	968
119	286
540	1319
1133	1082
948	156
1103	1170
1210	1226
691	535
784	982
1080	301
102	711
786	224
365	335
362	318
196	1033
825	1303
891	283
188	1166
232	1278
562	997
103	80
1314	84
1395	566
725	1135
1071	1260
276	374
284	783
1067	1027
1436	798
1441	556
1148	736
1447	122
79	1341
1428	922
1494	1387
455	1342
332	1118
1009	951
1247	1293
156	1430
470	960
525	94
1410	607
233	527
1004	519
1133	965
777	780
751	967
69	219
42	609
1273	759
539	249
1452	312
528	1279
909	1363
1470	25
735	1317
774	47
1148	951
448	1015
1120	903
250	304
1118	373
997	1061
371	889
507	937
743	697
282	422
685	1226
1182	56
1267	1461
360	620
124	1388
47	802
930	1439
472	483
508	1233
1334	307
740	388
1093	636
243	1242
1474	917
94	916
233	878
425	333
63	189
171	1485
339	785
33	669
829	471
331	539
457	360
869	806
1102	77
191	191
311	401
877	1403
872	900
1214	602
1318	1493
684	1225
392	388
546	601
1101	1350
1028	359
667	978
224	744
1263	909
434	374
1453	1469
899	1488
1423	120
631	1075
708	136
405	527
690	54
764	330
173	304
1447	240
1040	1363
1019	279
782	739
565	781
1026	510
7	948
524	1429
1143	210
1433	943
1023	1103
643	1371
193	133
713	1233
719	1155
1073	504
220	1237
578	607
1089	260
522	990
494	1498
1430	160
497	877
722	1043
205	49
509	836
808	1031
876	870
247	261
1347	154
468	1017
892	1321
15	207
173	142
46	803
526	1434
1290	447
1344	386
838	1301
157	1205
1175	1077
287	623
1451	783
508	401
55	1372
824	290
632	1168
87	584
261	427
895	769
527	4
203	281
1235	1196
66	553
912	879
1229	693
778	1098
875	479
763	1174
1067	1024
829	613
277	1453
245	1239
974	555
958	362
554	939
811	247
1096	970
455	1117
921	1172
795	492
59	364
1485	221
897	1324
1464	509
1099	1095
1084	184
508	854
689	51
1120	779
697	217
81	1
842	223
418	804
419	515
721	400
409	824
830	1114
1122	269
569	1327
414	1303
527	1326
1242	693
698	521
928	327
1230	1112
1272	1207
83	1058
572	696
436	1000
634	1248
483	596
108	1454
43	279
615	1137
1020	1103
1414	389
985	1433
569	420
883	783
736	720
587	622
709	464
1206	734
1138	876
7	1194
830	1214
1401	864
504	947
86	499
885	899
548	937
1082	1407
501	44
774	665
996	1347
799	1262
1344	676
44	268
837	1222
1435	157
1426	291
1489	1432
376	1157
839	835
1454	181
492	1423
1074	176
161	360
925	414
792	1209
771	357
1440	456
200	288
1171	207
252	677
1155	624
222	289
88	510
965	1266
1039	1061
552	1283
955	963
1470	20
1128	174
590	1297
1393	1335
702	602
335	856
1096	313
1125	757
499	252
983	1496
414	397
1115	1288
1470	1416
519	562
1175	524
392	920
897	22
189	162
1426	1039
1159	1450
1223	381
1489	979
740	534
837	811
881	1474
862	1054
1419	826
1233	971
501	558
675	862
1039	1379
729	195
57	1329
151	303
317	689
1143	400
1004	343
505	404
1146	477
792	195
1000	763
1440	474
1068	1114
1380	937
36	952
1060	340
1437	769
867	1487
811	1346
298	359
30	387
1156	873
431	1163
1235	1417
757	784
998	719
539	592
921	583
718	884
94	1100
1349	211
12	241
585	43
845	1232
264	1488
807	1010
1222	854
508	611
942	158
888	379
1083	1088
138	1094
1110	484
130	698
437	1135
192	1327
286	830
1166	833
1450	727
1233	222
1298	799
376	546
948	980
861	907
991	887
587	93
1468	389
1230	976
197	160
518	7
168	661
637	114
557	1018
755	1363
181	394
281	325
203	812
480	257
401	349
668	10
36	78
892	52
381	275
768	554
1452	167
1109	1034
1475	1264
271	1029
877	530
213	928
141	644
1210	445
1333	1378
788	1084
1412	419
21	1163
136	64
1419	376
78	950
1401	1490
1035	1065
128	374
875	1329
1016	1053
25	246
455	411
623	997
500	1007
1106	1226
70	1370
